Name,Varietal,Region,Price,Dosage,Online_Rating,Total_Ratings,sommelier_ratings
Berger Zweigelt (1 Liter) 2020,Zweigelt,Austria,15 99,1000 ML,0.0,0 Ratings,
Vina Zorzal Garnacha 2020,Grenache,"Navarra, Spain",14,750 ML,3.7,14 Ratings,RP 92
Vina San Pedro 1865 Selected Vineyard Pinot Noir 2019,Pinot Noir,Chile,15 99,750 ML,0.0,0 Ratings,JS 92
Siduri Santa Lucia Highlands Pinot Noir 2018,Pinot Noir,"Santa Lucia Highlands, Monterey, Central Coast, California",33 99,750 ML,0.0,0 Ratings,JD 92 RP 91 WS 90
Giornata Il Campo White 2021,Other White Blends,"Paso Robles, Central Coast, California",22 99,750 ML,0.0,0 Ratings,
Roberto Henriquez Tierra de las Pumas 2019,Pais,"Bio Bio Valley, Chile",25 99,750 ML,3.3,14 Ratings,RP 92
Albert Bichot Chablis Domaine Long-Depaquit Moutonne Grand Cru Monopole 2019,Chardonnay,"Chablis, Burgundy, France",219 99,750 ML,0.0,0 Ratings,D 95 JS 95 JM 94
Nieto Senetiner Malbec 2020,Malbec,"Mendoza, Argentina",13 99,750 ML,0.0,0 Ratings,JS 91
Cayuse Impulsivo Tempranillo 2019,Tempranillo,"Walla Walla Valley, Columbia Valley, Washington",145,750 ML,0.0,0 Ratings,
Quinta do Crasto Douro White 2018,Other White Blends,Portugal,17 99,750 ML,4.2,45 Ratings,
Garage Project Fairy Bread Rose 2020,Rosé,"Nelson, New Zealand",28 99,750 ML,0.0,0 Ratings,
La Comarcal Delmoro Tinto 2020,Grenache,Spain,22 99,750 ML,0.0,0 Ratings,
Torresella Pinot Grigio 2020,Pinot Gris/Grigio,"Veneto, Italy",12 99,750 ML,4.5,5 Ratings,
Albert Bichot Aloxe-Corton Clos des Marechaudes Premier Cru Domaine du Pavillon 2019,Pinot Noir,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",199 99,750 ML,0.0,0 Ratings,
Casarena Naoki's Vineyard Malbec 2014,Malbec,"Mendoza, Argentina",30 99,750 ML,4.0,20 Ratings,RP 92 WS 92
Spiegelau Longdrink Glass (Set of 4),,,49 99,0 ML,0.0,0 Ratings,
Cristom Estate Rose of Pinot Noir 2021,Rosé,"Eola-Amity Hills, Willamette Valley, Oregon",31 99,750 ML,0.0,0 Ratings,
La Magia Brunello di Montalcino 2015,Sangiovese,"Montalcino, Tuscany, Italy",59 99,750 ML,4.0,97 Ratings,JS 96 RP 93 D 92
Bevinars by Mark Oldman: Secrets of New Zealand Tasting Kit,,,54 99,750 ML,0.0,0 Ratings,
Browne Family Vineyards Grenache Rose 2020,Rosé,"Columbia Valley, Washington",24,750 ML,3.8,6 Ratings,W & S 91
Chateau Le Boscq 2019,,,31 97,750 ML,0.0,0 Ratings,JS 95 WE 94 D 92 JD 92 RP 92
Rose & Canvas Wine Tote,,,37 99,750 ML,0.0,0 Ratings,
Gros Ventre Cellars Gamay Noir 2020,Gamay,"El Dorado, Sierra Foothills, California",37 99,750 ML,0.0,0 Ratings,
Bollini Pinot Grigio 2019,Pinot Gris/Grigio,"Trentino-Alto Adige, Italy",18,750 ML,0.0,0 Ratings,
Domaine Perrot-Minot Charmes-Chambertin Grand Cru 2018,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",499 99,750 ML,0.0,0 Ratings,BH 97
Chateau Haut-Colombier 2018,Bordeaux Red Blends,"Bordeaux, France",40,750 ML,4.0,186 Ratings,JS 91 WE 91
Palazzone Orvieto Classico Campo del Guardiano 2017,Other White Blends,"Umbria, Italy",28 99,750 ML,0.0,0 Ratings,
Carlisle Sierra Mar Vineyard Syrah 2012,Syrah/Shiraz,"Santa Lucia Highlands, Monterey, Central Coast, California",67 97,750 ML,0.0,0 Ratings,RP 94
Bravium Russian River Valley Chardonnay 2020,Chardonnay,"Russian River, Sonoma County, California",22 99,750 ML,0.0,0 Ratings,
Lo-Fi Aperitifs Sweet Vermouth,Vermouth,California,26 99,750 ML,3.9,25 Ratings,
Jones Family Vineyards Estate Cabernet Sauvignon 2015,Cabernet Sauvignon,"Napa Valley, California",149 99,750 ML,0.0,0 Ratings,RP 93
Joseph Cattin Cremant d'Alsace Rose,Sparkling Rosé,"Alsace, France",25,750 ML,4.1,49 Ratings,WE 90
Domaine de la Romanee-Conti La Tache Grand Cru (bin soiled label) 1983,Pinot Noir,"Burgundy, France","4,399 97",750 ML,0.0,0 Ratings,RP 92
Damilano Barolo Lecinquevigne 2015,Nebbiolo,"Barolo, Piedmont, Italy",41 99,750 ML,4.0,34 Ratings,JS 93 RP 92 W & S 91 WS 90
Louis Bouillot Perle de Vigne Grande Reserve Brut,Non-Vintage Sparkling Wine,"Burgundy, France",22 99,750 ML,4.2,11 Ratings,WS 90
Pasqua Amarone della Valpolicella 2017,Other Red Blends,"Valpolicella, Veneto, Italy",45 99,750 ML,0.0,0 Ratings,JS 92
Elizabeth Spencer Mendocino Grenache 2019,Grenache,"Mendocino, California",26 99,750 ML,0.0,0 Ratings,
Vinaceous Shakre Chardonnay 2017,Chardonnay,"Margaret River, Western Australia, Australia",17 99,750 ML,0.0,0 Ratings,
Tooth & Nail Sauvignon Blanc 2020,Sauvignon Blanc,"North Coast, California",30,750 ML,0.0,0 Ratings,
Chronic Cellars Dead Nuts Red Blend 2017,Other Red Blends,"Paso Robles, Central Coast, California",24 99,750 ML,3.9,9 Ratings,W & S 90 WE 90
Hay Maker Sauvignon Blanc 2020,Sauvignon Blanc,"Marlborough, New Zealand",11 99,750 ML,3.8,9 Ratings,
Corison Kronos Cabernet Sauvignon (1.5 Liter Magnum) 2011,Cabernet Sauvignon,"Napa Valley, California",399 97,1500 ML,0.0,0 Ratings,JS 92
Enrique Mendoza Estrecho Monastrell 2016,Mourvedre,"Alicante, Spain",40 99,750 ML,3.6,8 Ratings,RP 94
Girard Old Vine Zinfandel 2018,Zinfandel,"Napa Valley, California",27 99,750 ML,0.0,0 Ratings,
Pine Ridge Napa Cabernet Sauvignon (1.5 Liter Magnum) 2016,Cabernet Sauvignon,"Napa Valley, California",144 99,1500 ML,4.7,13 Ratings,JD 91 D 91
Jim Barry Lodge Hill Shiraz 2017,Syrah/Shiraz,"Clare Valley, South Australia, Australia",20 99,750 ML,3.4,9 Ratings,W & S 92
Simple Life Chardonnay 2020,Chardonnay,California,13 99,750 ML,0.0,0 Ratings,TP 89
Graham's 10 Year Old Tawny Port,Port,"Douro, Portugal",34 99,750 ML,4.3,282 Ratings,D 93 JS 93 WE 91 WS 90
Fat Bastard Pinot Noir 2020,Pinot Noir,"Pays d’Oc, South of France, France",11 99,750 ML,0.0,0 Ratings,TP 89
Chateau de Sancerre Blanc 2020,Sauvignon Blanc,"Sancerre, Loire, France",32 99,750 ML,3.9,7 Ratings,
Tokara Sauvignon Blanc 2019,Sauvignon Blanc,South Africa,20 99,750 ML,0.0,0 Ratings,
J. Moss Proprietor's Reserve Cabernet Sauvignon (Silk Screen Bottle) 2015,Cabernet Sauvignon,"Napa Valley, California",104 99,750 ML,0.0,0 Ratings,JD 93
Fratelli Revello Barbera d'Alba 2020,Barbera,"Alba, Piedmont, Italy",21 99,750 ML,0.0,0 Ratings,
Avinyo La Ticota Gran Reserva Brut Nature Cava 2014,Vintage Sparkling Wine,"Cava, Spain",37 99,750 ML,0.0,0 Ratings,
Tabor Mt. Tabor Merlot (OK Kosher) 2018,Merlot,Israel,16 99,750 ML,0.0,0 Ratings,
CVNE Medianias 2018,Other Red Wine,"Canary Islands, Spain",34 99,750 ML,3.6,5 Ratings,RP 91
Margerum Riviera Rose 2021,Rosé,"Santa Barbara, Central Coast, California",24 99,750 ML,0.0,0 Ratings,
Crous St Martin Chateauneuf-du-Pape 2019,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",36 99,750 ML,0.0,0 Ratings,JD 93
Beringer Bros. Bourbon Barrel Aged Cabernet Sauvignon 2019,Cabernet Sauvignon,California,20,750 ML,4.1,24 Ratings,
CaliPaso Zinfandel 2018,Zinfandel,"Paso Robles, Central Coast, California",38,750 ML,0.0,0 Ratings,
Domaine Lucien Boillot Gevrey-Chambertin Les Corbeaux Premier Cru 2018,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",129 99,750 ML,0.0,0 Ratings,
Tania et Vincent Careme Terre Brulee Chenin Blanc 2020,Chenin Blanc,"Swartland, South Africa",15 99,750 ML,3.9,82 Ratings,WS 90
Les Alexandrins Domaine Saint-Joseph 2018,Syrah/Shiraz,"Saint-Joseph, Rhone, France",46 99,750 ML,0.0,0 Ratings,
Bouchard Aine & Fils Pommard 2016,Pinot Noir,"Pommard, Cote de Beaune, Cote d'Or, Burgundy, France",61 99,750 ML,0.0,0 Ratings,
Gaja Costa Russi 2015,Nebbiolo,"Barbaresco, Piedmont, Italy",599 99,750 ML,0.0,0 Ratings,WE 99 JS 97 D 96 WS 95 RP 93
Do Ferreiro Rebisaca 2017,Albarino,"Rias Baixas, Spain",25 99,750 ML,3.4,8 Ratings,RP 92
Etude Pinot Gris 2019,Pinot Gris/Grigio,"Carneros, California",27 99,750 ML,0.0,0 Ratings,
Champagne Eric Rodez Brut Cuvee des Crayeres Grand Cru,Non-Vintage Sparkling Wine,"Champagne, France",68 99,750 ML,0.0,0 Ratings,WW 94 RP 90
Goldeneye Anderson Valley Pinot Noir & Gold Gift Box,,,59 99,750 ML,0.0,0 Ratings,
M. Bonnamy Cremant de Loire Rose,Sparkling Rosé,"Loire, France",15 99,750 ML,0.0,0 Ratings,
Bodegas Campillo Blanco El Sueno 2019,Other White Blends,"Rioja, Spain",20 99,750 ML,0.0,0 Ratings,
Chateau La Dominique (Futures Pre-Sale) 2020,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",55 97,750 ML,0.0,0 Ratings,JD 97 JS 95 D 95 V 95 WE 94 RP 94
Anderson's Conn Valley Vineyards Cabernet Sauvignon Signature 2011,Cabernet Sauvignon,"Napa Valley, California",135 97,750 ML,0.0,0 Ratings,
Baxter Oppenlander Chardonnay 2018,Chardonnay,"Mendocino, California",41 99,750 ML,0.0,0 Ratings,
Daniel-Etienne Defaix Chablis Vieilles Vignes 2018,Chardonnay,"Chablis, Burgundy, France",39 99,750 ML,0.0,0 Ratings,
Chateau Greysac 2014,Bordeaux Red Blends,"Medoc, Bordeaux, France",25,750 ML,3.4,104 Ratings,WE 91 JS 90
FitVine Wine Chardonnay 2019,Chardonnay,California,16,750 ML,4.0,12 Ratings,
San Felice Il Grigio Chianti Classico Gran Selezione 2015,Sangiovese,"Chianti Classico, Chianti, Tuscany, Italy",55,750 ML,4.2,17 Ratings,JS 96 WE 95 RP 93 WS 90
Estancia Merlot 2018,Merlot,"Central Coast, California",11 99,750 ML,0.0,0 Ratings,
Piper Sonoma Brut,Non-Vintage Sparkling Wine,"Sonoma County, California",22,750 ML,4.3,78 Ratings,TP 92 WE 90 WW 90
NEXT Red Blend 2017,Other Red Blends,"Columbia Valley, Washington",17 99,750 ML,0.0,0 Ratings,
Butternut Pinot Noir 2020,Pinot Noir,California,14 99,750 ML,0.0,0 Ratings,
Laporte Le Bouquet Sauvignon Blanc 2020,Sauvignon Blanc,"Loire, France",20,750 ML,0.0,0 Ratings,
Ricco Dolce,Other Red Wine,Italy,12 99,750 ML,4.3,142 Ratings,
Champ Divin Chardonnay 2018,Chardonnay,"Jura, France",29 99,750 ML,0.0,0 Ratings,
Failla Olivet Vineyard Chardonnay 2019,Chardonnay,"Russian River, Sonoma County, California",48 99,750 ML,0.0,0 Ratings,JD 91
Domaine Saint Prefert Chateauneuf-du-Pape Blanc Cuvee Speciale (1.5 Liter Magnum) 2019,Other White Wine,"Chateauneuf-du-Pape, Rhone, France",425,1500 ML,0.0,0 Ratings,WS 97
Angeleno Wine Co Zanja Madre 2018,Other Red Blends,"Los Angeles, California",29 99,750 ML,0.0,0 Ratings,
Dark Matter Zinfandel 2013,Zinfandel,"Howell Mountain, Napa Valley, California",259 97,750 ML,0.0,0 Ratings,
Wirra Wirra Dead Ringer Cabernet Sauvignon 2015,Cabernet Sauvignon,"McLaren Vale, South Australia, Australia",70,750 ML,0.0,0 Ratings,WW 92
Andrew Will Winery Ciel du Cheval 2016,Bordeaux Red Blends,"Yakima Valley, Columbia Valley, Washington",64 99,750 ML,0.0,0 Ratings,RP 93 JD 92
Clos Canarelli Corse Figari Rouge 2019,Sangiovese,"Corsica, France",55 99,750 ML,0.0,0 Ratings,
Blue Rock Baby Blue Blanc 2020,Other White Blends,"Sonoma County, California",24 99,750 ML,3.8,5 Ratings,W & S 91
Luigi Oddero Barolo Specola 2011,Nebbiolo,"Barolo, Piedmont, Italy",96 99,750 ML,0.0,0 Ratings,JS 91 WE 90
Brand Brio 2015,Bordeaux Red Blends,"Napa Valley, California",219 99,750 ML,0.0,0 Ratings,RP 93
Pina Napa Valley Cahoots Cabernet Sauvignon 2016,Cabernet Sauvignon,"Napa Valley, California",48 99,750 ML,0.0,0 Ratings,TP 94
Vina Kobal Bajta Pet Nat Muskat 2021,Vintage Sparkling Wine,Slovenia,23 99,750 ML,0.0,0 Ratings,
San Felice Poggio Rosso Chianti Classico Gran Selezione 2016,Sangiovese,"Chianti Classico, Chianti, Tuscany, Italy",67 99,750 ML,0.0,0 Ratings,V 93 WS 93 WE 91
Domaine Ollier Taillefer Les Collines 2016,Rhone Red Blends,"Faugeres, Languedoc, South of France, France",20 99,750 ML,0.0,0 Ratings,
Trefethen Dragon's Tooth Red Blend 2018,Bordeaux Red Blends,"Napa Valley, California",65,750 ML,4.3,36 Ratings,JS 94 JD 91 W & S 90
Feather Cabernet Sauvignon 2018,Cabernet Sauvignon,"Columbia Valley, Washington",70 99,750 ML,0.0,0 Ratings,JD 98 V 95 JS 92
Chateau de Parenchere Bordeaux Superieur 2018,Bordeaux Red Blends,"Bordeaux, France",18 99,750 ML,0.0,0 Ratings,WE 90
Vocoret Chablis Vaillon Premier Cru 2019,Chardonnay,"Chablis, Burgundy, France",46 99,750 ML,0.0,0 Ratings,
Paul Hobbs Beckstoffer To Kalon Vineyard Cabernet Sauvignon 2009,Cabernet Sauvignon,"Oakville, Napa Valley, California",469 97,750 ML,0.0,0 Ratings,
Bennett Valley Cellars Bin 6410 Pinot Noir 2018,Pinot Noir,"Sonoma County, California",25,750 ML,0.0,0 Ratings,
Bibbiano Chianti Classico Riserva 2018,Sangiovese,"Chianti Classico, Chianti, Tuscany, Italy",32 99,750 ML,0.0,0 Ratings,WS 92
Marquis Philips Integrity 2003,Syrah/Shiraz,Australia,155 97,750 ML,0.0,0 Ratings,RP 94
Chateau de la Cree Les Tourelles Cote de Beaune Knights Templar Cuvee 2017,Pinot Noir,"Cote de Beaune, Cote d'Or, Burgundy, France",49 99,750 ML,0.0,0 Ratings,WE 91
Riedel Gin & Tonic Glasses (Set of 4),,,49 97,0 ML,0.0,0 Ratings,
Inkberry Mountain Estate Cabernet Sauvignon 2019,Cabernet Sauvignon,"New South Wales, Australia",14 99,750 ML,0.0,0 Ratings,
Viski Crystal Stemless Champagne Flutes (Set of 2),,,44 99,0 ML,0.0,0 Ratings,
Domaine Bachelet-Monnot Pommard Les Chanlins 2018,Pinot Noir,"Pommard, Cote de Beaune, Cote d'Or, Burgundy, France",74 98,750 ML,0.0,0 Ratings,BH 92
Inglenook Blancaneaux 2018,Rhone White Blends,"Rutherford, Napa Valley, California",64 99,750 ML,0.0,0 Ratings,WE 93 JS 92 D 92 WS 90
Joel Gott Gruner Veltliner 2018,Gruner Veltliner,"Columbia Gorge, Washington",15 99,750 ML,0.0,0 Ratings,
Root 1 Carmenere 2019,Carmenere,"Colchagua Valley, Rapel Valley, Chile",11 99,750 ML,4.1,9 Ratings,
Lewis Cellars Merlot 2019,Merlot,"Napa Valley, California",78 99,750 ML,0.0,0 Ratings,
Bouchard Aine & Fils Bourgogne Chardonnay 2020,Chardonnay,"Burgundy, France",23 99,750 ML,0.0,0 Ratings,WW 89
Boen California Pinot Noir 2020,Pinot Noir,California,25,750 ML,0.0,0 Ratings,
W&P Sphere Ice Tray - Charcoal,,,19 99,0 ML,0.0,0 Ratings,
Domaine Pichot Vouvray Domaine Le Peu de la Moriette 2020,Chenin Blanc,"Vouvray, Touraine, Loire, France",16 99,750 ML,0.0,0 Ratings,
Warwick Estate The First Lady Cabernet Sauvignon 2017,Cabernet Sauvignon,South Africa,16 99,750 ML,3.9,17 Ratings,
Chateau Cantenac Brown (Futures Pre-Sale) 2020,Bordeaux Red Blends,"Margaux, Bordeaux, France",52 97,750 ML,0.0,0 Ratings,JS 97 V 97 WE 96 JD 94 RP 93 D 93
OVID (bin soiled label) 2012,Bordeaux Red Blends,"Napa Valley, California",299 97,750 ML,0.0,0 Ratings,V 95 RP 94 WS 93
Dr. Pauly-Bergweiler Noble House Riesling QbA 2020,Riesling,"Mosel, Germany",13 99,750 ML,0.0,0 Ratings,
Domaine de Montille Volnay Les Taillepieds Premier Cru (wrinkled label) 2011,Pinot Noir,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",125 97,750 ML,0.0,0 Ratings,D 90
Giant Steps Yarra Valley Pinot Noir 2021,Pinot Noir,"Yarra Valley, Victoria, Australia",37 99,750 ML,0.0,0 Ratings,JH 96
Chateau Carbonnieux (Futures Pre-Sale) 2020,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",34 97,750 ML,0.0,0 Ratings,JS 94 V 94 WE 94 RP 93 D 93 JD 93
Plungerhead Lodi Old Vine Zinfandel 2018,Zinfandel,"Lodi, California",13 99,750 ML,3.9,10 Ratings,WS 89 TP 89
Jean-Louis Chavy Puligny-Montrachet Les Folatieres Premier Cru 2018,Chardonnay,"Puligny-Montrachet, Cote de Beaune, Cote d'Or, Burgundy, France",199 99,750 ML,0.0,0 Ratings,
Locations by Dave Phinney IT-8,Other Red Blends,Italy,19 99,750 ML,0.0,0 Ratings,
La Vieille Ferme Sparkling Rose,Sparkling Rosé,"Vin de France, France",12 99,750 ML,4.8,5 Ratings,
Martinelli Zio Tony Ranch Syrah (1.5 Liter Magnum) 2005,Syrah/Shiraz,"Russian River, Sonoma County, California",165 99,1500 ML,0.0,0 Ratings,
Palazzone Vignarco Rosso 2018,Tuscan Blends,"Umbria, Italy",14 99,750 ML,0.0,0 Ratings,
Von Hovel Saar Riesling Trocken 2017,Riesling,"Mosel, Germany",19 99,750 ML,0.0,0 Ratings,
Domaine de la Janasse Cotes du Rhone Village Les Garrigues 2018,Rhone Red Blends,"Cotes du Rhone, Rhone, France",45 99,750 ML,0.0,0 Ratings,
St. Supery Elu 2016,Bordeaux Red Blends,"Napa Valley, California",74 99,750 ML,0.0,0 Ratings,JS 93 WS 90
Ancien Wines Chardonnay 2017,Chardonnay,"Carneros, California",37 99,750 ML,0.0,0 Ratings,
Lapostolle Apalta La Parcelle 8 Cabernet Sauvignon 2015,Cabernet Sauvignon,"Colchagua Valley, Rapel Valley, Chile",119 99,750 ML,0.0,0 Ratings,JS 98 D 96
Sketchbook The Artist Red 2019,Other Red Blends,"Mendocino, California",17 99,750 ML,0.0,0 Ratings,
Weinert Carrascal Malbec 2018,Malbec,"Mendoza, Argentina",18 99,750 ML,0.0,0 Ratings,
Domaine de la Janasse Chateauneuf-du-Pape Vieilles Vignes 1995,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",139 97,750 ML,0.0,0 Ratings,RP 93
Domaine du Haut Bourg Grolleau Rose Val de Loire 2020,Rosé,"Loire, France",12 99,750 ML,0.0,0 Ratings,
Jose Antonio Garcia Mencia de Corullon Aires de Vendimia 2018,Mencia,"Bierzo, Spain",65,750 ML,0.0,0 Ratings,RP 92
Zenato Pinot Grigio 2020,Pinot Gris/Grigio,"Veneto, Italy",11 99,750 ML,3.8,9 Ratings,
Domaine de la Pousse d'Or Volnay Clos d'Audignac Premier Cru 2017,Pinot Noir,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",154 99,750 ML,0.0,0 Ratings,
Robert Weil Kiedrich Grafenberg Riesling Spatlese 2020,Riesling,"Rheingau, Germany",89 99,750 ML,0.0,0 Ratings,JS 96 RP 94
Frescobaldi Castiglioni Giramonte 2013,Tuscan Blends,"Tuscany, Italy",159 99,750 ML,0.0,0 Ratings,
Bootleg Red Blend 2016,Other Red Blends,"Napa Valley, California",45,750 ML,4.1,65 Ratings,JD 94 WE 90
Site Larner Vineyard Grenache 2017,Grenache,"Ballard Canyon, Santa Barbara, Central Coast, California",54 99,750 ML,0.0,0 Ratings,V 95 JD 93 RP 92
Bodegas Edetaria Seleccio Negre Vinyes Velles 2018,Grenache,"Terra Alta, Spain",53 99,750 ML,0.0,0 Ratings,
Lucien Le Moine Nuits-St-Georges Les Vaucrains Premier Cru 2017,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",200,750 ML,0.0,0 Ratings,WS 93
Leeuwin Estate Art Series Chardonnay 2018,Chardonnay,"Margaret River, Western Australia, Australia",100,750 ML,0.0,0 Ratings,JH 98 D 97 WS 97 W & S 95
Bodegas Benjamin Rothschild and Vega Sicilia Macan 2016,Tempranillo,"Rioja, Spain",106,750 ML,0.0,0 Ratings,V 95 RP 94 JS 93 W & S 92
Saget la Perriere La Petite Perriere Pinot Noir Rose 2019,Rosé,"Vin de France, France",17,750 ML,0.0,0 Ratings,
Domaine de la Solitude Chateauneuf-du-Pape Cuvee Barberini (1.5 Liter Magnum) 2016,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",159 97,1500 ML,0.0,0 Ratings,JD 96 WE 94
Big Basin Old Corral Syrah 2013,Syrah/Shiraz,"Santa Cruz Mountains, California",63 99,750 ML,0.0,0 Ratings,
Chateau La Nerthe Les Cassagnes Cotes du Rhone Villages 2019,Rhone Red Blends,"Cotes du Rhone Villages, Rhone, France",25,750 ML,3.8,63 Ratings,RP 91
Bodegas Urbina Seleccion 2000,Tempranillo,"Rioja, Spain",35,750 ML,3.8,20 Ratings,V 92 W & S 90
Futo OV/SL Red 2018,Bordeaux Red Blends,"Napa Valley, California",399 99,750 ML,0.0,0 Ratings,JS 98 JD 97
Foxen Santa Maria Valley Pinot Noir 2018,Pinot Noir,"Santa Maria Valley, Central Coast, California",30 99,750 ML,0.0,0 Ratings,
Baileyana Firepeak Pinot Noir 2018,Pinot Noir,"Edna Valley, Central Coast, California",30,750 ML,3.8,135 Ratings,JD 90 WE 90
Villadoria Barolo Serralunga d'Alba 2016,Nebbiolo,"Barolo, Piedmont, Italy",45 99,750 ML,0.0,0 Ratings,
Durant & Booth Bourbon Barrel Aged Cabernet Sauvignon 2018,Cabernet Sauvignon,"Napa Valley, California",31 99,750 ML,4.2,12 Ratings,
Merryvale Napa Cabernet Sauvignon 2016,Cabernet Sauvignon,"Napa Valley, California",65,750 ML,4.7,9 Ratings,W & S 92 WW 92 JD 91 WE 91 RP 90 JS 90
Domaine Meo-Camuzet Clos de Vougeot Grand Cru 2018,Pinot Noir,"Vougeot, Cote de Nuits, Cote d'Or, Burgundy, France",440,750 ML,0.0,0 Ratings,D 95 RP 95 BH 94 WS 94
Sequel Syrah 2017,Syrah/Shiraz,"Columbia Valley, Washington",58 99,750 ML,0.0,0 Ratings,JS 94 RP 93
Ant Moore Marlborough Sauvignon Blanc 2021,Sauvignon Blanc,"Marlborough, New Zealand",15 99,750 ML,0.0,0 Ratings,
Vinaceous Raconteur Cabernet Sauvignon 2017,Cabernet Sauvignon,"Margaret River, Western Australia, Australia",18 99,750 ML,0.0,0 Ratings,W & S 90 JS 90
Chateau Haut-Brion (bin soiled labels) 1986,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",659 97,750 ML,0.0,0 Ratings,RP 94
Terlato Family Vineyards Friuli Pinot Grigio 2019,Pinot Gris/Grigio,"Colli Orientali del Friuli, Friuli-Venezia Giulia, Italy",20 99,750 ML,3.5,23 Ratings,
Scott Base Marlborough Sauvignon Blanc 2021,Sauvignon Blanc,"Marlborough, New Zealand",19 99,750 ML,0.0,0 Ratings,
Wrath Ex Pinot Noir 2018,Pinot Noir,"Monterey, Central Coast, California",23 99,750 ML,0.0,0 Ratings,
Turley Estate Petite Syrah 2015,Petite Sirah,California,99 97,750 ML,0.0,0 Ratings,
Edna Valley Vineyard Pinot Noir 2019,Pinot Noir,"Central Coast, California",20,750 ML,3.7,9 Ratings,
Columbia Crest Grand Estates Chardonnay 2020,Chardonnay,"Columbia Valley, Washington",10 99,750 ML,0.0,0 Ratings,
Baxter Oppenlander Chardonnay 2019,Chardonnay,"Mendocino, California",42 99,750 ML,0.0,0 Ratings,
Lincourt Rancho Santa Rosa Pinot Noir 2018,Pinot Noir,"Sta. Rita Hills, Santa Barbara, Central Coast, California",26 99,750 ML,0.0,0 Ratings,WW 91
Hill Family Estate Origin 2017,Other Red Blends,"Napa Valley, California",51 99,750 ML,0.0,0 Ratings,
Guy Charlemagne Grand Cru Blanc de Blancs Brut Reserve (375ML half-bottle),Non-Vintage Sparkling Wine,"Champagne, France",29 99,375 ML,0.0,0 Ratings,WS 92 RP 91
Delaforce Vintage Port 2013,Port,Portugal,24 99,750 ML,0.0,0 Ratings,
Raventos i Blanc de Nit Rose 2019,Sparkling Rosé,"Penedes, Spain",27 99,750 ML,0.0,0 Ratings,
Domaine du Vieux Telegraphe Chateauneuf-du-Pape La Crau (1.5 Liter Magnum) 2019,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",209 99,1500 ML,0.0,0 Ratings,JS 97 V 95 JD 94
Donnhoff Oberhauser Brucke Riesling Auslese Goldkapsel (375ML half-bottle) 2020,Riesling,"Nahe, Germany",58 99,375 ML,0.0,0 Ratings,JS 98 RP 97
Joao Portugal Ramos Vila Santa Loios Red 2018,Other Red Blends,Portugal,10 99,750 ML,3.8,31 Ratings,
Ayala Brut Rose Majeur,Sparkling Rosé,"Champagne, France",72,750 ML,3.5,49 Ratings,WS 91
Volker Eisele Terzetto 2018,Bordeaux Red Blends,"Napa Valley, California",79 99,750 ML,0.0,0 Ratings,WE 93 JS 92
St. Michael-Eppan Sanct Valentin Chardonnay 2018,Chardonnay,"Trentino-Alto Adige, Italy",49 99,750 ML,0.0,0 Ratings,JS 94
Outlot Chardonnay 2017,Chardonnay,"Sonoma County, California",22,750 ML,0.0,0 Ratings,
Matthias et Emile Roblin Origine Sancerre 2020,Sauvignon Blanc,"Sancerre, Loire, France",30 99,750 ML,0.0,0 Ratings,
